,f0,f1,f2,f3,f4,f5,f6
f0,1.0,-0.07566135534733569,-0.12160305641550931,-0.17823681348566603,-0.021317271087387162,-0.16394048100825692,0.019424757313794144
f1,-0.07566135534733569,1.0,0.6312485603380202,0.23664428503414445,0.01674936020522027,0.20561303267826228,-0.033550122283579814
f2,-0.12160305641550931,0.6312485603380202,1.0,0.32502702853201887,0.02795235079862002,0.19585174638389186,-0.018186154498592753
f3,-0.17823681348566603,0.23664428503414445,0.32502702853201887,1.0,0.3748463479706201,0.07399206843561312,-0.008015580023005063
f4,-0.02131727108738714,0.01674936020522036,0.027952350798619834,0.374846347970621,1.0,-0.0010806552897306486,-0.0004826907632216912
f5,-0.1639404810082569,0.20561303267826211,0.19585174638389186,0.07399206843561307,-0.0010806552897306486,1.0,0.7031428063794697
f6,0.019424757313794158,-0.033550122283579835,-0.018186154498592746,-0.008015580023005056,-0.0004826907632216912,0.7031428063794697,1.0
