f0,f1,f2,f3,f4,f5,f6
-0.2125428204114163,0.6235259871526514,0.6235156159442938,0.31684962424086005,-0.03225242770872929,0.271965686876127,-0.04324270109273176
-0.12091505071557704,0.0,-0.0036264817259937065,-0.012715890524126148,0.0,0.6647563326036295,0.7370913942872293
-0.23142679136505187,-0.03227244704122966,0.0,0.5909211065291865,0.772147897270186,0.0,0.0
