rank,idx,feature,r_ft,abs_r_ft
1,0,f0,0.21610939853967273,0.21610939853967273
2,5,f5,-0.03258151446029724,0.03258151446029724
3,3,f3,-0.029188898853637842,0.029188898853637842
4,1,f1,-0.02591369224426347,0.02591369224426347
5,2,f2,-0.024791058453198764,0.024791058453198764
6,6,f6,0.006117916130047901,0.006117916130047901
7,4,f4,-0.004633992538993062,0.004633992538993062
