rank,idx,feature,r_ft,abs_r_ft
1,0,f0,0.19425873309650715,0.19425873309650715
2,5,f5,-0.03164703136644458,0.03164703136644458
3,2,f2,-0.03074183303195714,0.03074183303195714
4,3,f3,-0.02987086332127888,0.02987086332127888
5,1,f1,-0.02717277376656281,0.02717277376656281
6,6,f6,0.007007481500047844,0.007007481500047844
7,4,f4,0.0,0.0
