rank,idx,feature,r_ft,abs_r_ft
1,0,f0,0.18817758795703401,0.18817758795703401
2,5,f5,-0.03361642585349361,0.03361642585349361
3,2,f2,-0.03228470356183777,0.03228470356183777
4,3,f3,-0.03061982122133419,0.03061982122133419
5,1,f1,-0.02737847751235076,0.02737847751235076
6,6,f6,0.0062921552929777885,0.0062921552929777885
7,4,f4,0.0,0.0
