,f0,f1,f2,f3,f4,f5,f6
f0,1.0,-0.2198502532172145,-0.22482037646683453,-0.22243201292313164,-0.03283757484226817,-0.23342884045283313,-0.01414654295348979
f1,-0.2198502532172145,1.0,0.6597697591225241,0.3206324922590697,0.0276144650259942,0.40595760220889654,-0.054865128497994714
f2,-0.22482037646683453,0.6597697591225241,1.0,0.402497915861991,0.042031107424596724,0.3448090741661432,-0.028198787101678783
f3,-0.22243201292313164,0.3206324922590697,0.402497915861991,1.0,0.4224531835829052,0.09946480424849627,-0.014414857231860173
f4,-0.03283757484226817,0.0276144650259942,0.04203110742459662,0.4224531835829046,1.0,0.061046219602474965,-0.0011828484735318895
f5,-0.23342884045283313,0.4059576022088967,0.34480907416614304,0.09946480424849598,0.061046219602474965,1.0,0.3475851802951695
f6,-0.014146542953489803,-0.054865128497994714,-0.028198787101678755,-0.014414857231860184,-0.0011828484735318895,0.3475851802951695,1.0
