rank,idx,feature,r_ft,abs_r_ft
1,1,f1,-0.2068385482095206,0.2068385482095206
2,2,f2,-0.12593072367754224,0.12593072367754224
3,5,f5,-0.11441151259011423,0.11441151259011423
4,0,f0,0.071785586694203,0.071785586694203
5,6,f6,-0.026233275937679993,0.026233275937679993
6,3,f3,-0.02441411215492865,0.02441411215492865
7,4,f4,-0.0026866394993258114,0.0026866394993258114
