rank,idx,feature,r_ft,abs_r_ft
1,0,f0,0.1661442149121275,0.1661442149121275
2,3,f3,-0.03127010468592174,0.03127010468592174
3,1,f1,-0.03103797773430686,0.03103797773430686
4,2,f2,-0.01681784574088521,0.01681784574088521
5,4,f4,-0.008374829268644517,0.008374829268644517
6,6,f6,0.0017596902082390917,0.0017596902082390917
7,5,f5,-0.0001250369479932953,0.0001250369479932953
