f0,f1,f2,f3,f4,f5,f6
-0.2488049064722907,0.6123027070143081,0.6065432295262411,0.22878317029293152,0.0,0.3721671022179035,-0.06660880746257687
-0.12429007386359599,-0.012137256073000603,0.05040880461795617,0.6665855377182127,0.7316939535559047,-0.046382067716302204,0.0
-0.18067318767099877,0.0,0.0,-0.038251609808545896,0.0,0.5939373560061169,0.7830277330620659
