f0,f1,f2,f3,f4,f5,f6
-0.19626001737216608,0.6287405998352533,0.6186423810596579,0.21330520210195675,0.0,0.36461042844231284,-0.07077424873551473
-0.13055025949678312,-0.044975237780086136,0.014428498512023496,0.665367275639736,0.7334930570021719,0.0,0.0
-0.1931549475749259,0.0,0.0,-0.03011468031834249,0.0,0.5904584120573758,0.7830345687690513
