f0,f1,f2,f3,f4,f5,f6
-0.13266642563260625,0.65834892647562,0.6387136065118965,0.17149006052077923,-0.05472647469488605,0.3120502869909505,-0.10602843898571843
-0.1993601228012266,0.0,0.07473477181773469,0.6701769417135234,0.7108848290525412,-0.013262048728563392,0.0
-0.1744022723343602,0.0,0.0,-0.03500280268995235,0.0,0.6220759352882976,0.7624829060009475
