,f0,f1,f2,f3,f4,f5,f6
f0,1.0,-0.07113807444402818,-0.0904983738121755,-0.13350235189283002,-0.018773638880622934,-0.19655709233404725,-0.0030827554593722078
f1,-0.07113807444402818,1.0,0.6787887231663675,0.22438225150277777,0.01592773897816331,0.3828942075000037,-0.035449342238073105
f2,-0.0904983738121755,0.6787887231663675,1.0,0.2587311718259283,0.023730102016202032,0.3397170539803674,-0.019857603470409962
f3,-0.13350235189283002,0.22438225150277777,0.2587311718259283,1.0,0.42589092262272743,0.11443341562184968,-0.008001742101449008
f4,-0.01877363888062293,0.01592773897816329,0.023730102016201952,0.4258909226227286,1.0,0.054571186770173044,-0.00046567159035901533
f5,-0.1965570923340472,0.3828942075000026,0.33971705398036806,0.11443341562184968,0.054571186770173044,1.0,0.5667082702500992
f6,-0.0030827554593722104,-0.03544934223807312,-0.01985760347040994,-0.008001742101449003,-0.00046567159035901533,0.5667082702500992,1.0
