,f0,f1,f2,f3,f4,f5,f6
f0,1.0,-0.1316189747517459,-0.19969338110367904,-0.18255632122668736,-0.038339101832211085,-0.24412527384781751,-0.0297406695842774
f1,-0.1316189747517459,1.0,0.6459091961411313,0.30000461282241786,0.030126803092609348,0.44532246286907623,-0.05750928271675244
f2,-0.19969338110367904,0.6459091961411313,1.0,0.36424954995291076,0.04684950988037225,0.3871867366137708,-0.02855725587456213
f3,-0.18255632122668736,0.30000461282241786,0.36424954995291076,1.0,0.5244989220183734,0.0977663360692457,-0.014291402375659519
f4,-0.038339101832211085,0.030126803092609334,0.04684950988037226,0.5244989220183754,1.0,0.03746618291808991,-0.001331214338100181
f5,-0.24412527384781751,0.4453224628690757,0.3871867366137704,0.09776633606924577,0.03746618291808991,1.0,0.3485284586985009
f6,-0.0297406695842774,-0.05750928271675242,-0.02855725587456213,-0.014291402375659516,-0.001331214338100181,0.3485284586985009,1.0
