f0,f1,f2,f3,f4,f5,f6
-0.1957789667756596,0.598784077583766,0.5924763559390699,0.2818362641234287,0.0,0.41549700856011584,-0.005527056731959317
-0.16953949582405178,0.0,-0.006946229821953258,-0.08503207540352252,0.0,0.5904641730807856,0.784429547956718
-0.12824386406774627,-0.032263472798327024,0.0,0.6195932054116458,0.7728733449609123,-0.035827811942927466,0.0
