,f0,f1,f2,f3,f4,f5,f6
f0,1.0,-0.12903859632029427,-0.18572260904676882,-0.17929979110670297,-0.020115602453813636,-0.23870596070890687,-0.02698181751311378
f1,-0.12903859632029427,1.0,0.6427075508777816,0.30475694773468615,0.016223262417500314,0.46045368011492294,-0.05363553866352214
f2,-0.18572260904676882,0.6427075508777816,1.0,0.3730795111947831,0.025345955242874873,0.3989815034548202,-0.026689997404069025
f3,-0.17929979110670297,0.30475694773468615,0.3730795111947831,1.0,0.3398733391302803,0.09548708097264233,-0.013607106880722147
f4,-0.020115602453813643,0.01622326241750034,0.025345955242874914,0.33987333913028184,1.0,0.02356860831272525,-0.0006733770515544675
f5,-0.23870596070890687,0.46045368011492305,0.3989815034548197,0.09548708097264232,0.02356860831272525,1.0,0.3773384985304566
f6,-0.02698181751311378,-0.05363553866352219,-0.02668999740406899,-0.01360710688072215,-0.0006733770515544675,0.3773384985304566,1.0
