,f0,f1,f2,f3,f4,f5,f6
f0,1.0,0.09411595991445983,0.03150313314180115,0.0007000400624359949,0.0,-0.083525751845889,0.005157836177073534
f1,0.09411595991445983,1.0,0.7261949738793878,0.16237636835203506,0.0,0.24087471632490534,-0.030722634774249368
f2,0.03150313314180115,0.7261949738793878,1.0,0.16965509942040663,0.0,0.21546415282268538,-0.01906236824992077
f3,0.0007000400624359949,0.16237636835203506,0.16965509942040663,1.0,0.0,0.06522341347743649,-0.010563077610344975
f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f5,-0.08352575184588902,0.24087471632490495,0.21546415282268552,0.06522341347743639,0.0,1.0,0.7774825365689426
f6,0.005157836177073528,-0.030722634774249358,-0.019062368249920802,-0.010563077610344968,0.0,0.7774825365689426,1.0
