,f0,f1,f2,f3,f4,f5,f6
f0,1.0,0.10092764462783975,0.03599076286395862,-0.042757984152037166,0.0,-0.08245668828734777,0.011978272352829852
f1,0.10092764462783975,1.0,0.6964778363299764,0.1989383922710578,0.0,0.1924716358988418,-0.031675559015497456
f2,0.03599076286395862,0.6964778363299764,1.0,0.2162440980504012,0.0,0.17167498095885378,-0.018814620483178127
f3,-0.042757984152037166,0.1989383922710578,0.2162440980504012,1.0,0.0,0.07799046167071823,-0.008814535614556597
f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f5,-0.08245668828734777,0.19247163589884186,0.17167498095885364,0.07799046167071831,0.0,1.0,0.797863682180137
f6,0.011978272352829852,-0.03167555901549744,-0.01881462048317812,-0.00881453561455659,0.0,0.797863682180137,1.0
