,f0,f1,f2,f3,f4,f5,f6
f0,1.0,0.07920955091033477,0.012127684751046584,-0.05610998663468624,0.0,-0.1075405602616307,0.013128622208066477
f1,0.07920955091033477,1.0,0.6686560618324755,0.20061616076743735,0.0,0.2131082903383182,-0.03137901566107784
f2,0.012127684751046584,0.6686560618324755,1.0,0.2245101917869048,0.0,0.1965116075906313,-0.017670516769503646
f3,-0.05610998663468624,0.20061616076743735,0.2245101917869048,1.0,0.0,0.09758286231927292,-0.008144246514202171
f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f5,-0.10754056026163071,0.21310829033831807,0.19651160759063116,0.09758286231927274,0.0,1.0,0.7495951256054285
f6,0.01312862220806648,-0.03137901566107783,-0.01767051676950363,-0.008144246514202171,0.0,0.7495951256054285,1.0
