f0,f1,f2,f3,f4,f5,f6
0.0,0.6641025448227235,0.6656235361263474,0.26159417255087464,0.0,0.21790274666020779,0.0
0.0,0.0,0.0,-0.022142941951283086,0.0,0.6881944195688096,0.7251883417403312
0.989411321935335,0.07233143053640903,0.0,-0.07863734880901459,0.0,-0.09823221241028239,0.0
