f0,f1,f2,f3,f4,f5,f6
0.0,0.6436115354004072,0.6492758242666553,0.3593256092160519,0.0,0.1873237894232849,0.0
0.0,0.0,0.0,-0.03167527228183819,0.0,0.6917360554266813,0.7214554087042434
0.9042511527663324,0.08762462384136037,0.0,-0.4005791520677411,0.0,-0.11911389904670634,0.0
