f0,f1,f2,f3,f4
0.0,0.665389702797451,0.6260012854183675,0.4066680883296246,0.0
0.0,0.0,-0.0066530011245786854,0.565121417227779,0.8249809218197126
0.9864669429785438,0.11779224824463097,-0.00524507819974402,-0.1139317594822468,0.0
