,f0,f1,f2,f3,f4,f5,f6
f0,1.0,-0.08854043227979645,-0.11307999704979184,-0.1664280116641207,-0.02340149161378226,-0.21846650074718404,-0.0018362964004432901
f1,-0.08854043227979645,1.0,0.6611712545476349,0.2645739049467724,0.02113665765219832,0.3612707308946001,-0.033710883283591356
f2,-0.11307999704979184,0.6611712545476349,1.0,0.3330459331327538,0.03329601194845355,0.29076928514628136,-0.018624137417010796
f3,-0.1664280116641207,0.2645739049467724,0.3330459331327538,1.0,0.42945365001052005,0.12751585633444154,-0.008660707406704991
f4,-0.02340149161378224,0.02113665765219826,0.033296011948453455,0.42945365001051927,1.0,0.06263511054654168,-0.0005958522371105039
f5,-0.2184665007471841,0.3612707308946006,0.29076928514628075,0.12751585633444165,0.06263511054654168,1.0,0.48570654349139575
f6,-0.0018362964004432906,-0.03371088328359136,-0.018624137417010824,-0.00866070740670499,-0.0005958522371105039,0.48570654349139575,1.0
