f0,f1,f2,f3,f4,f5,f6
-0.21516696970397042,0.606519993220088,0.5976971349432297,0.2867228966396992,0.0,0.3825930332379319,-0.00271280550516292
-0.14932272535065905,0.0,-0.023611236972008575,-0.05261820275212673,0.0,0.6116221222218324,0.7747870272084459
-0.10782217751760816,-0.041495496535679036,0.0,0.6279979649529251,0.7695914876202851,0.0,0.0
