f0,f1,f2,f3,f4,f5,f6
0.0,0.6411972288937069,0.6441928988490208,0.3805490578412629,0.0,0.1704794531113842,-0.0008907157217629468
0.0,0.0,0.0,0.0,0.0,0.6953120044189433,0.7187080189554806
0.9923357862569968,0.030165739050468567,0.0,-0.09674124321233636,0.0,-0.06875611771704111,0.016536131332906222
