,f0,f1,f2,f3,f4,f5,f6
f0,1.0,0.020209553856617764,-0.01943480285253081,-0.07679999388968324,0.0,-0.11403162255832999,0.0011941963383574606
f1,0.020209553856617764,1.0,0.7353751525224471,0.23092313646733875,0.0,0.24809703808231146,-0.032201830272542205
f2,-0.01943480285253081,0.7353751525224471,1.0,0.24908462447393204,0.0,0.22174723316099623,-0.019052760903726956
f3,-0.07679999388968324,0.23092313646733875,0.24908462447393204,1.0,0.0,0.14435512058579325,-0.008272372532428142
f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f5,-0.11403162255832999,0.24809703808231112,0.22174723316099615,0.1443551205857932,0.0,1.0,0.7541277038675686
f6,0.0011941963383574547,-0.03220183027254218,-0.019052760903726946,-0.00827237253242814,0.0,0.7541277038675686,1.0
