,f0,f1,f2,f3,f4,f5,f6
f0,1.0,0.007180868103403134,-0.020424329601496396,-0.06226148761602726,0.0,-0.09652345782226901,0.0004782281717963001
f1,0.007180868103403134,1.0,0.7454866581223419,0.23580189784293315,0.0,0.22239030491359776,-0.031697599548473065
f2,-0.020424329601496396,0.7454866581223419,1.0,0.2574151756827293,0.0,0.2049129990868849,-0.019009564788800008
f3,-0.06226148761602726,0.23580189784293315,0.2574151756827293,1.0,0.0,0.13790143060056537,-0.008362612290513475
f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f5,-0.09652345782226898,0.22239030491359799,0.20491299908688487,0.1379014306005652,0.0,1.0,0.7928620143350351
f6,0.00047822817179630123,-0.03169759954847304,-0.019009564788800025,-0.008362612290513481,0.0,0.7928620143350351,1.0
