f0,f1,f2,f3,f4,f5,f6
0.0,0.65076365013488,0.649807293581143,0.3306076624528495,0.0,0.21202670665517237,-0.0006340854057655654
0.0,0.0,0.0,-0.0015628196488251952,0.0,0.6869047656313483,0.7267457605983592
0.9212533569163691,0.03764806079108858,0.0,-0.36890332246593427,0.0,-0.1173636955800512,0.0033132344287167973
