,f0,f1,f2,f3,f4,f5,f6
f0,1.0,0.00946573725700227,-0.01847518402627693,-0.05299972422639149,0.0,-0.09266011374591336,0.0007220233964992721
f1,0.00946573725700227,1.0,0.7463578855845948,0.245166153368764,0.0,0.20657147257091776,-0.032221576003922184
f2,-0.01847518402627693,0.7463578855845948,1.0,0.26878795429487623,0.0,0.19320123440559486,-0.019511688735367932
f3,-0.05299972422639149,0.245166153368764,0.26878795429487623,1.0,0.0,0.134989666815459,-0.00924360719235781
f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f5,-0.09266011374591336,0.20657147257091804,0.19320123440559517,0.134989666815459,0.0,1.0,0.810090366087916
f6,0.0007220233964992752,-0.03222157600392217,-0.019511688735367915,-0.009243607192357811,0.0,0.810090366087916,1.0
